"organism","metabolite","p_value","fdr_adjusted_p_value"
"Escherichia coli","260.165048",0.419731355202069,0.707698733929848
"Escherichia coli","248.1323776",0.425145705850171,0.707698733929848
"Escherichia coli","296.9719935",0.425725019629674,0.707698733929848
"Escherichia coli","475.2141095",0.420672240809289,0.707698733929848
"Escherichia coli","267.1358295",0.424651386346043,0.707698733929848
"Escherichia coli","595.3185151",0.42959002643452,0.711812600435192
"Escherichia coli","779.4817304",0.432793592148717,0.714807481226268
"Escherichia coli","463.3020878",0.43468968663266,0.715630609504573
"Escherichia coli","471.2501716",0.439758290152533,0.721045520049299
"Escherichia coli","425.13905",0.440795405811388,0.721045520049299
"Escherichia coli","474.2596418",0.442508140534805,0.721541936158663
"Escherichia coli","547.263291",0.451465351272355,0.733810348734749
"Escherichia coli","237.075651",0.457329110553654,0.737134485961936
"Escherichia coli","275.1281273",0.456484234935378,0.737134485961936
"Escherichia coli","531.2302218",0.457829622140421,0.737134485961936
"Escherichia coli","537.3337708",0.461574884923115,0.738818890413659
"Escherichia coli","171.1022617",0.461761806508537,0.738818890413659
"Escherichia coli","419.275039",0.466539424806142,0.74413764953503
"Escherichia coli","726.5040227",0.475133954261283,0.748453295589222
"Escherichia coli","636.4589615",0.472967161240763,0.748453295589222
"Escherichia coli","498.1710242",0.47655424680095,0.748453295589222
"Escherichia coli","254.1009264",0.474498962133629,0.748453295589222
"Escherichia coli","483.29299",0.475053749454738,0.748453295589222
"Escherichia coli","825.3060329",0.495092612137615,0.7751908789433
"Escherichia coli","255.0973978",0.498043199201746,0.777433286558822
"Escherichia coli","551.3492125",0.500494196222354,0.77888458500257
"Escherichia coli","704.420554",0.534754536521318,0.779245268507327
"Escherichia coli","317.1360891",0.514966909304162,0.779245268507327
"Escherichia coli","769.5024216",0.516055502613378,0.779245268507327
"Escherichia coli","563.5037054",0.53232178069632,0.779245268507327
"Escherichia coli","251.0709362",0.521723670303786,0.779245268507327
"Escherichia coli","459.1223492",0.527894865407741,0.779245268507327
"Escherichia coli","690.4049079",0.506616347575056,0.779245268507327
"Escherichia coli","389.1373024",0.525180313606329,0.779245268507327
"Escherichia coli","298.2745867",0.528985173351295,0.779245268507327
"Escherichia coli","285.0865343",0.517556127918767,0.779245268507327
"Escherichia coli","136.0632836",0.519826058297429,0.779245268507327
"Escherichia coli","462.2200052",0.530570831690654,0.779245268507327
"Escherichia coli","253.0414997",0.531082649368638,0.779245268507327
"Escherichia coli","609.3338",0.535731122098787,0.779245268507327
"Escherichia coli","376.3192412",0.515095555451184,0.779245268507327
"Escherichia coli","277.1526005",0.528664351824407,0.779245268507327
"Escherichia coli","399.3087183",0.518040660921878,0.779245268507327
"Escherichia coli","443.334801",0.517788387618974,0.779245268507327
"Escherichia coli","369.1885755",0.516009999715519,0.779245268507327
"Escherichia coli","217.0925361",0.506702137191862,0.779245268507327
"Escherichia coli","301.1413578",0.526659509467841,0.779245268507327
"Escherichia coli","443.300283",0.535533141827144,0.779245268507327
"Escherichia coli","497.2887359",0.506640128737373,0.779245268507327
"Escherichia coli","270.2796815",0.537482118727006,0.779577463989312
"Escherichia coli","266.1729689",0.545989147062515,0.782137779863871
"Escherichia coli","383.1528889",0.544426025504671,0.782137779863871
"Escherichia coli","810.6351378",0.546885400764191,0.782137779863871
"Escherichia coli","261.1445482",0.546192039821348,0.782137779863871
"Escherichia coli","205.1397469",0.541144478578217,0.782137779863871
"Escherichia coli","659.2879079",0.556360369482174,0.791472643919703
"Escherichia coli","371.1641927",0.556504202756041,0.791472643919703
"Escherichia coli","360.0833758",0.56084594794667,0.795438020356496
"Escherichia coli","824.6385849",0.563185423695682,0.796549549536434
"Escherichia coli","724.4928875",0.567016802090161,0.797562095247699
"Escherichia coli","524.3716189",0.56587004251137,0.797562095247699
"Escherichia coli","424.1071563",0.574834821708939,0.804140515614691
"Escherichia coli","510.2148406",0.573902961753361,0.804140515614691
"Escherichia coli","313.1698774",0.577078940771892,0.805080157153157
"Escherichia coli","437.1933038",0.579017976245029,0.80559022781917
"Escherichia coli","539.1612048",0.584296184066982,0.808539584438634
"Escherichia coli","311.0823257",0.584003371152659,0.808539584438634
"Escherichia coli","346.0480079",0.586667898215508,0.809633325839192
"Escherichia coli","209.1905663",0.592862785523615,0.813622328916542
"Escherichia coli","395.1673928",0.59227496057486,0.813622328916542
"Escherichia coli","455.290499",0.594325685575755,0.813622328916542
"Escherichia coli","365.2400989",0.598039862312672,0.816523758677569
"Escherichia coli","356.2114145",0.601366407510703,0.816709816035756
"Escherichia coli","361.23589",0.599823075615774,0.816709816035756
"Escherichia coli","329.1647592",0.604192671018686,0.816985468526016
"Escherichia coli","624.3872621",0.604760727678437,0.816985468526016
"Escherichia coli","312.1173874",0.60645848179682,0.817123007052557
"Escherichia coli","524.3707141",0.626063376482258,0.841324012490593
"Escherichia coli","569.3020376",0.643001126701942,0.846263197369545
"Escherichia coli","152.1075112",0.648471804408638,0.846263197369545
"Escherichia coli","447.1189675",0.649019442569843,0.846263197369545
"Escherichia coli","318.1665992",0.651225976100782,0.846263197369545
"Escherichia coli","211.1081572",0.639935665964322,0.846263197369545
"Escherichia coli","714.4715177",0.646100368887801,0.846263197369545
"Escherichia coli","609.3332424",0.637577089579918,0.846263197369545
"Escherichia coli","1062.379749",0.650823399943295,0.846263197369545
"Escherichia coli","449.2873716",0.647116870762864,0.846263197369545
"Escherichia coli","415.3038653",0.631812162321073,0.846263197369545
"Escherichia coli","768.4108054",0.639379940437418,0.846263197369545
"Escherichia coli","639.4060506",0.647822987333011,0.846263197369545
"Escherichia coli","331.2253389",0.640974849824435,0.846263197369545
"Escherichia coli","405.2599642",0.654521471368652,0.84839238820443
"Escherichia coli","675.4238229",0.665440226911011,0.85763878719967
"Escherichia coli","367.2352378",0.665351311308639,0.85763878719967
"Escherichia coli","371.2775179",0.668136977917833,0.85763878719967
"Escherichia coli","330.3011775",0.668355226743493,0.85763878719967
"Escherichia coli","634.4451228",0.671604877914834,0.859654243730988
"Escherichia coli","489.2287266",0.676883139603677,0.864249794207189
"Escherichia coli","517.3715465",0.679711450268578,0.865702145615702
"Escherichia coli","510.2141338",0.687916179023957,0.867950036559052
"Escherichia coli","597.333724",0.687750509762727,0.867950036559052
"Escherichia coli","597.3334466",0.688589232171023,0.867950036559052
"Escherichia coli","599.292398",0.68995247046784,0.867950036559052
"Escherichia coli","262.1207393",0.688125663528717,0.867950036559052
"Escherichia coli","375.2512516",0.691807773770387,0.86815093179029
"Escherichia coli","265.2531468",0.695739168149099,0.870292304712008
"Escherichia coli","507.269493",0.696913759632663,0.870292304712008
"Escherichia coli","349.0613772",0.700719213206596,0.871469216690773
"Escherichia coli","766.5352985",0.702989024501906,0.871469216690773
"Escherichia coli","425.2156758",0.701411971691752,0.871469216690773
"Escherichia coli","551.3563192",0.704664561933555,0.871469216690773
"Escherichia coli","261.1144575",0.70652349488029,0.871662721394479
"Escherichia coli","249.0554345",0.719450474803752,0.880058046771944
"Escherichia coli","662.4754514",0.718420289653517,0.880058046771944
"Escherichia coli","459.2512174",0.720203753120009,0.880058046771944
"Escherichia coli","459.3297655",0.7196416544963,0.880058046771944
"Escherichia coli","475.1809764",0.726618041595481,0.881583974637171
"Escherichia coli","563.2662904",0.726291023177068,0.881583974637171
"Escherichia coli","426.262085",0.72650512062226,0.881583974637171
"Escherichia coli","220.119256",0.729032781053201,0.882422656972196
"Escherichia coli","539.3491141",0.743983840154297,0.888365674451656
"Escherichia coli","330.0742701",0.74007628106961,0.888365674451656
"Escherichia coli","214.008339",0.741884049383648,0.888365674451656
"Escherichia coli","339.1850336",0.738190223056174,0.888365674451656
"Escherichia coli","308.1927693",0.744353270194845,0.888365674451656
"Escherichia coli","313.2737788",0.74083614105709,0.888365674451656
"Escherichia coli","473.3455838",0.746546627553617,0.888911333273144
"Escherichia coli","313.3216534",0.748898032926825,0.889642210808665
"Escherichia coli","291.095085",0.751735591305091,0.890945885991219
"Escherichia coli","706.436519",0.756451062892793,0.893801486393929
"Escherichia coli","332.18243",0.757636416201104,0.893801486393929
"Escherichia coli","575.5025398",0.765765047821826,0.895353457479252
"Escherichia coli","409.1756495",0.762531304961518,0.895353457479252
"Escherichia coli","267.060499",0.764554857576777,0.895353457479252
"Escherichia coli","362.2677346",0.765946903077954,0.895353457479252
"Escherichia coli","537.3396734",0.771734324881832,0.900063722869016
"Escherichia coli","807.5108451",0.780569642070775,0.904334254358508
"Escherichia coli","288.2898087",0.7805039963047,0.904334254358508
"Escherichia coli","595.3801131",0.780694805520431,0.904334254358508
"Escherichia coli","837.2876517",0.793314918265953,0.91481359944182
"Escherichia coli","664.4629792",0.792827697272005,0.91481359944182
"Escherichia coli","493.3138689",0.80090455964287,0.921490189971123
"Escherichia coli","595.3180726",0.804438672534721,0.922077016806192
"Escherichia coli","359.1578439",0.805016458031968,0.922077016806192
"Escherichia coli","499.3747283",0.811560622684139,0.925432157715543
"Escherichia coli","413.2349763",0.810863233812574,0.925432157715543
"Escherichia coli","230.1868165",0.818867177103601,0.931688877060097
"Escherichia coli","426.2621224",0.82637213513295,0.936098474400725
"Escherichia coli","533.3667074",0.828227751764704,0.936098474400725
"Escherichia coli","503.3561578",0.827035655102362,0.936098474400725
"Escherichia coli","339.3368377",0.831982852308984,0.938271410533479
"Escherichia coli","248.2013857",0.836983264255626,0.941836112744793
"Escherichia coli","354.1963499",0.838844063977402,0.941860001658837
"Escherichia coli","343.1310698",0.84946702224164,0.943961399183475
"Escherichia coli","284.0750393",0.849933994186683,0.943961399183475
"Escherichia coli","589.155185",0.848411843762583,0.943961399183475
"Escherichia coli","470.2730748",0.843947699419486,0.943961399183475
"Escherichia coli","399.2523327",0.849377435248072,0.943961399183475
"Escherichia coli","577.392949",0.85736793189154,0.950156669109239
"Escherichia coli","567.3809361",0.864446012028662,0.952038028253861
"Escherichia coli","116.0720216",0.864643912378995,0.952038028253861
"Escherichia coli","219.174865",0.861457472825099,0.952038028253861
"Escherichia coli","688.4910503",0.871986597938359,0.956011002450621
"Escherichia coli","459.2508398",0.870945292295788,0.956011002450621
"Escherichia coli","394.3297027",0.874617107073593,0.95684606585829
"Escherichia coli","681.4826104",0.87677801200941,0.957164908632874
"Escherichia coli","255.0981439",0.885294364736826,0.958398151341257
"Escherichia coli","716.5213705",0.891010781325075,0.958398151341257
"Escherichia coli","144.0692417",0.890903622727943,0.958398151341257
"Escherichia coli","239.0908713",0.884874139252822,0.958398151341257
"Escherichia coli","255.2323716",0.890785306609097,0.958398151341257
"Escherichia coli","391.2932549",0.883975875195185,0.958398151341257
"Escherichia coli","167.1142098",0.890641903487683,0.958398151341257
"Escherichia coli","206.0419705",0.897326385063248,0.958863745325021
"Escherichia coli","418.054381",0.896849808851085,0.958863745325021
"Escherichia coli","239.0897893",0.898934761242208,0.958863745325021
"Escherichia coli","304.1284788",0.896596569148353,0.958863745325021
"Escherichia coli","298.0918753",0.906789556663087,0.965231295242205
"Escherichia coli","247.1274225",0.908744400979886,0.965305255812659
"Escherichia coli","584.2066766",0.911456014691892,0.966181117023289
"Escherichia coli","367.1917258",0.914869556435763,0.967795894411385
"Escherichia coli","168.1210535",0.916884521305951,0.967927577131231
"Escherichia coli","328.141415",0.921604483603272,0.970908427170526
"Escherichia coli","319.262075",0.924909154291103,0.972389090343008
"Escherichia coli","250.1126056",0.927041247486876,0.972633439986231
"Escherichia coli","708.4649751",0.930907469213302,0.97469248310268
"Escherichia coli","282.2791507",0.936635960167951,0.978689003277532
"Escherichia coli","581.3661137",0.945411429130009,0.985846541170192
"Escherichia coli","613.4234847",0.947788479227544,0.986316466188013
"Escherichia coli","569.3017046",0.953096452396407,0.989828364354889
"Escherichia coli","547.3824723",0.956171219171379,0.991011466023778
"Escherichia coli","334.1619269",0.96706061788248,0.99624755806002
"Escherichia coli","553.2567124",0.965922525914435,0.99624755806002
"Escherichia coli","447.1992873",0.965364834807616,0.99624755806002
"Escherichia coli","221.0127483",0.969971614552054,0.997239892872794
"Escherichia coli","266.2096941",0.990048906468028,0.997448466835885
"Escherichia coli","268.1050722",0.992792685352365,0.997448466835885
"Escherichia coli","467.1733845",0.996482698827207,0.997448466835885
"Escherichia coli","660.4608889",0.974369523218964,0.997448466835885
"Escherichia coli","178.0442443",0.980862112975665,0.997448466835885
"Escherichia coli","678.4711183",0.988299848189411,0.997448466835885
